217 , 0.976958525346
217 , 0.960829493088
217 , 0.968894009217
144 , 0.958525345622
144 , 0.944700460829
144 , 0.970046082949
144 , 0.957757296467
108 , 0.956221198157
108 , 0.947004608295
108 , 0.910138248848
108 , 0.956221198157
108 , 0.942396313364
86 , 0.942396313364
86 , 0.940092165899
86 , 0.944700460829
86 , 0.960829493088
86 , 0.944700460829
86 , 0.946543778802
72 , 0.956221198157
72 , 0.951612903226
72 , 0.947004608295
72 , 0.935483870968
72 , 0.960829493088
72 , 0.900921658986
72 , 0.942012288786
62 , 0.917050691244
62 , 0.956221198157
62 , 0.935483870968
62 , 0.887096774194
62 , 0.942396313364
62 , 0.933179723502
62 , 0.956221198157
62 , 0.932521395655
54 , 0.914746543779
54 , 0.960829493088
54 , 0.944700460829
54 , 0.940092165899
54 , 0.910138248848
54 , 0.94930875576
54 , 0.930875576037
54 , 0.951612903226
54 , 0.937788018433
48 , 0.956221198157
48 , 0.928571428571
48 , 0.923963133641
48 , 0.937788018433
48 , 0.914746543779
48 , 0.903225806452
48 , 0.882488479263
48 , 0.912442396313
48 , 0.94930875576
48 , 0.923195084485
43 , 0.956221198157
43 , 0.864055299539
43 , 0.937788018433
43 , 0.896313364055
43 , 0.880184331797
43 , 0.923963133641
43 , 0.935483870968
43 , 0.956221198157
43 , 0.935483870968
43 , 0.930875576037
43 , 0.921658986175
36 , 0.942396313364
36 , 0.944700460829
36 , 0.940092165899
36 , 0.956221198157
36 , 0.956221198157
36 , 0.903225806452
36 , 0.89400921659
36 , 0.947004608295
36 , 0.896313364055
36 , 0.875576036866
36 , 0.89400921659
36 , 0.877880184332
36 , 0.918970814132
33 , 0.921658986175
33 , 0.905529953917
33 , 0.940092165899
33 , 0.94930875576
33 , 0.956221198157
33 , 0.956221198157
33 , 0.875576036866
33 , 0.912442396313
33 , 0.889400921659
33 , 0.896313364055
33 , 0.956221198157
33 , 0.935483870968
33 , 0.956221198157
33 , 0.926976249557
31 , 0.956221198157
31 , 0.903225806452
31 , 0.933179723502
31 , 0.956221198157
31 , 0.944700460829
31 , 0.866359447005
31 , 0.942396313364
31 , 0.935483870968
31 , 0.963133640553
31 , 0.882488479263
31 , 0.94930875576
31 , 0.956221198157
31 , 0.956221198157
31 , 0.910138248848
31 , 0.932521395655
28 , 0.956221198157
28 , 0.940092165899
28 , 0.942396313364
28 , 0.923963133641
28 , 0.820276497696
28 , 0.956221198157
28 , 0.937788018433
28 , 0.956221198157
28 , 0.921658986175
28 , 0.930875576037
28 , 0.956221198157
28 , 0.921658986175
28 , 0.947004608295
28 , 0.956221198157
28 , 0.921658986175
28 , 0.932565284178
27 , 0.914746543779
27 , 0.891705069124
27 , 0.900921658986
27 , 0.956221198157
27 , 0.956221198157
27 , 0.947004608295
27 , 0.923963133641
27 , 0.942396313364
27 , 0.94930875576
27 , 0.905529953917
27 , 0.928571428571
27 , 0.956221198157
27 , 0.841013824885
27 , 0.866359447005
27 , 0.944700460829
27 , 0.956221198157
27 , 0.923819124424
25 , 0.956221198157
25 , 0.947004608295
25 , 0.905529953917
25 , 0.89400921659
25 , 0.956221198157
25 , 0.933179723502
25 , 0.880184331797
25 , 0.933179723502
25 , 0.912442396313
25 , 0.956221198157
25 , 0.926267281106
25 , 0.947004608295
25 , 0.947004608295
25 , 0.956221198157
25 , 0.956221198157
25 , 0.956221198157
25 , 0.933179723502
25 , 0.935077256709
24 , 0.956221198157
24 , 0.956221198157
24 , 0.930875576037
24 , 0.956221198157
24 , 0.935483870968
24 , 0.827188940092
24 , 0.933179723502
24 , 0.956221198157
24 , 0.926267281106
24 , 0.917050691244
24 , 0.933179723502
24 , 0.827188940092
24 , 0.951612903226
24 , 0.875576036866
24 , 0.942396313364
24 , 0.8133640553
24 , 0.91935483871
24 , 0.956221198157
24 , 0.917434715822
22 , 0.956221198157
22 , 0.956221198157
22 , 0.947004608295
22 , 0.956221198157
22 , 0.933179723502
22 , 0.933179723502
22 , 0.956221198157
22 , 0.808755760369
22 , 0.956221198157
22 , 0.956221198157
22 , 0.857142857143
22 , 0.841013824885
22 , 0.921658986175
22 , 0.930875576037
22 , 0.956221198157
22 , 0.903225806452
22 , 0.958525345622
22 , 0.956221198157
22 , 0.866359447005
22 , 0.923720591802
21 , 0.884792626728
21 , 0.942396313364
21 , 0.956221198157
21 , 0.956221198157
21 , 0.956221198157
21 , 0.956221198157
21 , 0.935483870968
21 , 0.956221198157
21 , 0.900921658986
21 , 0.866359447005
21 , 0.956221198157
21 , 0.928571428571
21 , 0.940092165899
21 , 0.956221198157
21 , 0.907834101382
21 , 0.956221198157
21 , 0.956221198157
21 , 0.905529953917
21 , 0.877880184332
21 , 0.831797235023
21 , 0.926382488479
20 , 0.933179723502
20 , 0.847926267281
20 , 0.956221198157
20 , 0.917050691244
20 , 0.900921658986
20 , 0.956221198157
20 , 0.956221198157
20 , 0.956221198157
20 , 0.903225806452
20 , 0.956221198157
20 , 0.831797235023
20 , 0.956221198157
20 , 0.956221198157
20 , 0.831797235023
20 , 0.956221198157
20 , 0.884792626728
20 , 0.933179723502
20 , 0.956221198157
20 , 0.956221198157
20 , 0.956221198157
20 , 0.960829493088
20 , 0.926815887645
19 , 0.956221198157
19 , 0.866359447005
19 , 0.831797235023
19 , 0.942396313364
19 , 0.841013824885
19 , 0.935483870968
19 , 0.900921658986
19 , 0.960829493088
19 , 0.900921658986
19 , 0.850230414747
19 , 0.937788018433
19 , 0.956221198157
19 , 0.866359447005
19 , 0.956221198157
19 , 0.956221198157
19 , 0.956221198157
19 , 0.774193548387
19 , 0.926267281106
19 , 0.928571428571
19 , 0.947004608295
19 , 0.933179723502
19 , 0.956221198157
19 , 0.91275659824
18 , 0.956221198157
18 , 0.956221198157
18 , 0.956221198157
18 , 0.956221198157
18 , 0.921658986175
18 , 0.928571428571
18 , 0.921658986175
18 , 0.900921658986
18 , 0.956221198157
18 , 0.850230414747
18 , 0.933179723502
18 , 0.847926267281
18 , 0.926267281106
18 , 0.956221198157
18 , 0.956221198157
18 , 0.891705069124
18 , 0.956221198157
18 , 0.86866359447
18 , 0.866359447005
18 , 0.866359447005
18 , 0.831797235023
18 , 0.956221198157
18 , 0.944700460829
18 , 0.917651773192
18 , 0.942396313364
18 , 0.884792626728
18 , 0.956221198157
18 , 0.956221198157
18 , 0.956221198157
18 , 0.921658986175
18 , 0.956221198157
18 , 0.956221198157
18 , 0.956221198157
18 , 0.956221198157
