43 , 0.860465116279
43 , 0.93023255814
43 , 0.837209302326
217 , 0.81797235023
217 , 0.831797235023
217 , 0.824884792627
144 , 0.811059907834
144 , 0.834101382488
144 , 0.838709677419
144 , 0.827956989247
108 , 0.8133640553
108 , 0.827188940092
108 , 0.831797235023
108 , 0.806451612903
108 , 0.819700460829
86 , 0.81797235023
86 , 0.81797235023
86 , 0.847926267281
86 , 0.824884792627
86 , 0.811059907834
86 , 0.823963133641
72 , 0.824884792627
72 , 0.847926267281
72 , 0.811059907834
72 , 0.804147465438
72 , 0.836405529954
72 , 0.831797235023
72 , 0.826036866359
62 , 0.841013824885
48 , 0.815668202765
48 , 0.838709677419
48 , 0.790322580645
48 , 0.827188940092
48 , 0.834101382488
48 , 0.781105990783
48 , 0.834101382488
48 , 0.806451612903
48 , 0.827188940092
48 , 0.817204301075
43 , 0.836405529954
43 , 0.836405529954
43 , 0.81797235023
43 , 0.811059907834
43 , 0.820276497696
43 , 0.811059907834
43 , 0.8133640553
43 , 0.8133640553
43 , 0.78801843318
43 , 0.794930875576
43 , 0.814285714286
39 , 0.827188940092
39 , 0.804147465438
39 , 0.794930875576
39 , 0.836405529954
39 , 0.794930875576
39 , 0.790322580645
39 , 0.771889400922
39 , 0.834101382488
39 , 0.799539170507
39 , 0.827188940092
39 , 0.838709677419
39 , 0.810850439883
36 , 0.781105990783
36 , 0.769585253456
36 , 0.8133640553
36 , 0.804147465438
36 , 0.81797235023
36 , 0.801843317972
36 , 0.822580645161
36 , 0.836405529954
36 , 0.808755760369
36 , 0.794930875576
36 , 0.838709677419
36 , 0.806451612903
36 , 0.807987711214
33 , 0.836405529954
33 , 0.84331797235
33 , 0.78801843318
33 , 0.801843317972
33 , 0.8133640553
33 , 0.769585253456
33 , 0.811059907834
33 , 0.815668202765
33 , 0.811059907834
33 , 0.815668202765
33 , 0.831797235023
33 , 0.799539170507
33 , 0.764976958525
33 , 0.807869549805
31 , 0.799539170507
31 , 0.790322580645
31 , 0.781105990783
31 , 0.774193548387
31 , 0.815668202765
31 , 0.820276497696
31 , 0.776497695853
31 , 0.776497695853
31 , 0.78801843318
31 , 0.836405529954
28 , 0.811059907834
28 , 0.8133640553
